success ; initial_sync_agreement ; final_sync_agreement ; i_amail_sync_agreement ; f_amail_sync_agreement ;initial_diac_agreement_1 ; final_diac_agreement_1 ; e_count_1 ; g_count_1 ; l_ini_sync_1 ; i_cover_1 ; l_fin_sync_1 ; f_cover_1 ; initial_diac_agreement_2 ; final_diac_agreement_2 ; e_count_2 ; g_count_2 ; l_ini_sync_2 ; i_cover_2 ; l_fin_sync_2 ; f_cover_2 ; strategy ; domain ; threshold ; abui_t ; iterations ; nb_examples ; nb_concerned ; concerned_rt ; redundancy ; exch_ratio ; nb_overlap ; nb_hyponym ; nb_synonym ; nb_homonym ; i_total ; i_self ; i_overlap ; i_hypohyper ; i_syn ; i_hom ; i_blind ; i_un ; f_total ; f_self ; f_overlap ; f_hypohyper ; f_syn ; f_hom ; f_blind ; f_un ; i_total_1 ; i_self_1 ; i_overlap_1 ; i_hypohyper_1 ; i_syn_1 ; i_hom_1 ; i_blind_1 ; i_un_1 ; f_total_1 ; f_self_1 ; f_overlap_1 ; f_hypohyper_1 ; f_syn_1 ; f_hom_1 ; f_blind_1 ; f_un_1 ; i_total_2 ; i_self_2 ; i_overlap_2 ; i_hypohyper_2 ; i_syn_2 ; i_hom_2 ; i_blind_2 ; i_un_2 ; f_total_2 ; f_self_2 ; f_overlap_2 ; f_hypohyper_2 ; f_syn_2 ; f_hom_2 ; f_blind_2 ; f_un_2 ; initial concepts ; expected concepts ; observed concepts ; shared_ft 
1 ; 0.32160804020100503 ; 0.9522613065326633 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 22 ; 0.3316582914572864 ; 1.0 ; 0.9597989949748744 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 37 ; 0.31155778894472363 ; 1.0 ; 0.9447236180904522 ; 1.0 ; EXT ; NC ; 33 ; 0.75 ; 25 ; 400 ; 398 ; 0.995 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 13
1 ; 0.3316582914572864 ; 0.9221105527638191 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 33 ; 0.3316582914572864 ; 1.0 ; 0.9296482412060302 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 27 ; 0.3316582914572864 ; 1.0 ; 0.914572864321608 ; 1.0 ; EXT ; NC ; 33 ; 0.75 ; 25 ; 400 ; 398 ; 0.995 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 13
1 ; 0.3333333333333333 ; 0.9839357429718876 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 6 ; 0.3333333333333333 ; 1.0 ; 0.9759036144578314 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 10 ; 0.3333333333333333 ; 1.0 ; 0.9919678714859438 ; 1.0 ; EXT ; NC ; 41 ; 0.75 ; 25 ; 500 ; 498 ; 0.996 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 1
1 ; 0.3313253012048193 ; 0.9979919678714859 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 9 ; 0.3293172690763052 ; 1.0 ; 0.9959839357429718 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 8 ; 0.3333333333333333 ; 1.0 ; 1.0 ; 1.0 ; EXT ; NC ; 41 ; 0.75 ; 25 ; 500 ; 498 ; 0.996 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 1
1 ; 0.3333333333333333 ; 0.9738955823293173 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 9 ; 0.3333333333333333 ; 1.0 ; 0.963855421686747 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 11 ; 0.3333333333333333 ; 1.0 ; 0.9839357429718876 ; 1.0 ; EXT ; NC ; 41 ; 0.75 ; 25 ; 500 ; 498 ; 0.996 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 1
1 ; 0.3333333333333333 ; 0.9919678714859438 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 15 ; 0.3333333333333333 ; 1.0 ; 0.9879518072289156 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 9 ; 0.3333333333333333 ; 1.0 ; 0.9959839357429718 ; 1.0 ; EXT ; NC ; 41 ; 0.75 ; 25 ; 500 ; 498 ; 0.996 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 1
1 ; 0.3313253012048193 ; 0.9859437751004017 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 7 ; 0.3293172690763052 ; 1.0 ; 0.9959839357429718 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 9 ; 0.3333333333333333 ; 1.0 ; 0.9759036144578314 ; 1.0 ; EXT ; NC ; 41 ; 0.75 ; 25 ; 500 ; 498 ; 0.996 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 1
1 ; 0.3313253012048193 ; 0.9899598393574297 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 10 ; 0.3333333333333333 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 8 ; 0.3293172690763052 ; 1.0 ; 0.9799196787148594 ; 1.0 ; EXT ; NC ; 41 ; 0.75 ; 25 ; 500 ; 498 ; 0.996 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 1
1 ; 0.3333333333333333 ; 0.9919678714859438 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 9 ; 0.3333333333333333 ; 1.0 ; 0.9839357429718876 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 13 ; 0.3333333333333333 ; 1.0 ; 1.0 ; 1.0 ; EXT ; NC ; 41 ; 0.75 ; 25 ; 500 ; 498 ; 0.996 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 1
1 ; 0.3273092369477912 ; 0.9859437751004017 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 9 ; 0.321285140562249 ; 1.0 ; 0.9718875502008032 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 16 ; 0.3333333333333333 ; 1.0 ; 1.0 ; 1.0 ; EXT ; NC ; 41 ; 0.75 ; 25 ; 500 ; 498 ; 0.996 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 1
1 ; 0.3333333333333333 ; 0.9939759036144579 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 9 ; 0.3333333333333333 ; 1.0 ; 0.9919678714859438 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 10 ; 0.3333333333333333 ; 1.0 ; 0.9959839357429718 ; 1.0 ; EXT ; NC ; 41 ; 0.75 ; 25 ; 500 ; 498 ; 0.996 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 1
1 ; 0.3333333333333333 ; 0.9939759036144579 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 15 ; 0.3333333333333333 ; 1.0 ; 0.9959839357429718 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 9 ; 0.3333333333333333 ; 1.0 ; 0.9919678714859438 ; 1.0 ; EXT ; NC ; 41 ; 0.75 ; 25 ; 500 ; 498 ; 0.996 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 1
1 ; 0.3333333333333333 ; 0.9939759036144579 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 7 ; 0.3333333333333333 ; 1.0 ; 0.9959839357429718 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 14 ; 0.3333333333333333 ; 1.0 ; 0.9919678714859438 ; 1.0 ; EXT ; NC ; 41 ; 0.75 ; 25 ; 500 ; 498 ; 0.996 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 1
1 ; 0.3333333333333333 ; 0.9859437751004017 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 12 ; 0.3333333333333333 ; 1.0 ; 0.9959839357429718 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 9 ; 0.3333333333333333 ; 1.0 ; 0.9759036144578314 ; 1.0 ; EXT ; NC ; 41 ; 0.75 ; 25 ; 500 ; 498 ; 0.996 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 1
1 ; 0.3313253012048193 ; 0.9919678714859438 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 14 ; 0.3293172690763052 ; 1.0 ; 0.9919678714859438 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 10 ; 0.3333333333333333 ; 1.0 ; 0.9919678714859438 ; 1.0 ; EXT ; NC ; 41 ; 0.75 ; 25 ; 500 ; 498 ; 0.996 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 1
1 ; 0.3313253012048193 ; 0.9859437751004017 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 9 ; 0.3333333333333333 ; 1.0 ; 0.9799196787148594 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 8 ; 0.3293172690763052 ; 1.0 ; 0.9919678714859438 ; 1.0 ; EXT ; NC ; 41 ; 0.75 ; 25 ; 500 ; 498 ; 0.996 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 1
1 ; 0.3313253012048193 ; 0.9879518072289156 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 6 ; 0.3293172690763052 ; 1.0 ; 0.9919678714859438 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 10 ; 0.3333333333333333 ; 1.0 ; 0.9839357429718876 ; 1.0 ; EXT ; NC ; 41 ; 0.75 ; 25 ; 500 ; 498 ; 0.996 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 1
1 ; 0.3333333333333333 ; 0.9939759036144579 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 7 ; 0.3333333333333333 ; 1.0 ; 0.9959839357429718 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 12 ; 0.3333333333333333 ; 1.0 ; 0.9919678714859438 ; 1.0 ; EXT ; NC ; 41 ; 0.75 ; 25 ; 500 ; 498 ; 0.996 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 1
1 ; 0.3333333333333333 ; 1.0 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 9 ; 0.3333333333333333 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 6 ; 0.3333333333333333 ; 1.0 ; 1.0 ; 1.0 ; EXT ; NC ; 41 ; 0.75 ; 25 ; 500 ; 498 ; 0.996 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 1
1 ; 0.3333333333333333 ; 0.9919678714859438 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 12 ; 0.3333333333333333 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 6 ; 0.3333333333333333 ; 1.0 ; 0.9839357429718876 ; 1.0 ; EXT ; NC ; 41 ; 0.75 ; 25 ; 500 ; 498 ; 0.996 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 1
1 ; 0.3333333333333333 ; 0.9979919678714859 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 12 ; 0.3333333333333333 ; 1.0 ; 0.9959839357429718 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 7 ; 0.3333333333333333 ; 1.0 ; 1.0 ; 1.0 ; EXT ; NC ; 41 ; 0.75 ; 25 ; 500 ; 498 ; 0.996 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 1
1 ; 0.3313253012048193 ; 0.9939759036144579 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 16 ; 0.3333333333333333 ; 1.0 ; 0.9959839357429718 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 11 ; 0.3293172690763052 ; 1.0 ; 0.9919678714859438 ; 1.0 ; EXT ; NC ; 41 ; 0.75 ; 25 ; 500 ; 498 ; 0.996 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 1
1 ; 0.3333333333333333 ; 0.9859437751004017 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 10 ; 0.3333333333333333 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 15 ; 0.3333333333333333 ; 1.0 ; 0.9718875502008032 ; 1.0 ; EXT ; NC ; 41 ; 0.75 ; 25 ; 500 ; 498 ; 0.996 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 1
1 ; 0.3333333333333333 ; 0.9859437751004017 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 12 ; 0.3333333333333333 ; 1.0 ; 0.9799196787148594 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 14 ; 0.3333333333333333 ; 1.0 ; 0.9919678714859438 ; 1.0 ; EXT ; NC ; 41 ; 0.75 ; 25 ; 500 ; 498 ; 0.996 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 1
1 ; 0.3333333333333333 ; 0.9959839357429718 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 8 ; 0.3333333333333333 ; 1.0 ; 0.9959839357429718 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 9 ; 0.3333333333333333 ; 1.0 ; 0.9959839357429718 ; 1.0 ; EXT ; NC ; 41 ; 0.75 ; 25 ; 500 ; 498 ; 0.996 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 1
1 ; 0.3333333333333333 ; 0.9939759036144579 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 14 ; 0.3333333333333333 ; 1.0 ; 0.9919678714859438 ; 1.0 ; 1.0 ; 1.0 ; 0 ; 7 ; 0.3333333333333333 ; 1.0 ; 0.9959839357429718 ; 1.0 ; EXT ; NC ; 41 ; 0.75 ; 25 ; 500 ; 498 ; 0.996 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 1
