"success "," initial_sync_agreement "," final_sync_agreement "," i_amail_sync_agreement "," f_amail_sync_agreement ","initial_diac_agreement_1 "," final_diac_agreement_1 "," e_count_1 "," g_count_1 "," l_ini_sync_1 "," i_cover_1 "," l_fin_sync_1 "," f_cover_1 "," initial_diac_agreement_2 "," final_diac_agreement_2 "," e_count_2 "," g_count_2 "," l_ini_sync_2 "," i_cover_2 "," l_fin_sync_2 "," f_cover_2 "," strategy "," domain "," threshold "," abui_t "," iterations "," nb_examples "," nb_concerned "," concerned_rt "," redundancy "," exch_ratio "," nb_overlap "," nb_hyponym "," nb_synonym "," nb_homonym "," i_total "," i_self "," i_overlap "," i_hypohyper "," i_syn "," i_hom "," i_blind "," i_un "," f_total "," f_self "," f_overlap "," f_hypohyper "," f_syn "," f_hom "," f_blind "," f_un "," i_total_1 "," i_self_1 "," i_overlap_1 "," i_hypohyper_1 "," i_syn_1 "," i_hom_1 "," i_blind_1 "," i_un_1 "," f_total_1 "," f_self_1 "," f_overlap_1 "," f_hypohyper_1 "," f_syn_1 "," f_hom_1 "," f_blind_1 "," f_un_1 "," i_total_2 "," i_self_2 "," i_overlap_2 "," i_hypohyper_2 "," i_syn_2 "," i_hom_2 "," i_blind_2 "," i_un_2 "," f_total_2 "," f_self_2 "," f_overlap_2 "," f_hypohyper_2 "," f_syn_2 "," f_hom_2 "," f_blind_2 "," f_un_2 "," initial concepts "," expected concepts "," observed concepts "," ft_number "," m_sort_size "," sd_sort_size "," m_id_size "," sd_id_size "," m_gen_size "," sd_gen_size "," shared_ft "," dimensions",,
1," 0.29369627507163326 "," 0.8954154727793696 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,61," 0.2808022922636103 "," 0.997134670487106 "," 0.8767908309455588 "," 0.997134670487106 "," 1.0 "," 1.0 ",0,122," 0.30659025787965616 "," 0.994269340974212 "," 0.9140401146131805 "," 0.9813753581661891 "," EXT "," NC ",58," 0.75 ",25,700,698," 0.9971428571428571 ",0," 0.0 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.3166189111747851 "," 0.9226361031518625 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,54," 0.3008595988538682 "," 0.994269340974212 "," 0.9164345403899722 "," 0.9842406876790831 "," 1.0 "," 1.0 ",10,63," 0.332378223495702 "," 0.997134670487106 "," 0.9255014326647565 "," 0.9842406876790831 "," EXT "," NC ",58," 0.75 ",25,700,698," 0.9971428571428571 ",0," 0.014326647564469915 ",1,2,0,0,8,1,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.332378223495702 "," 0.8911174785100286 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",36,151," 0.3495702005730659 "," 0.9856733524355301 "," 0.8595988538681948 "," 0.9885386819484241 "," 1.0 "," 1.0 ",0,156," 0.3151862464183381 "," 0.9928366762177651 "," 0.9038961038961039 "," 0.9885386819484241 "," EXT "," NC ",58," 0.75 ",25,700,698," 0.9971428571428571 ",0," 0.05157593123209169 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,7,0,0,0,0,0,7,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,4,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.3209169054441261 "," 0.8696275071633238 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,59," 0.3008595988538682 "," 1.0 "," 0.8739255014326648 "," 0.9813753581661891 "," 1.0 "," 1.0 ",0,83," 0.34097421203438394 "," 0.9856733524355301 "," 0.8653295128939829 "," 0.9856733524355301 "," EXT "," NC ",58," 0.75 ",25,700,698," 0.9971428571428571 ",0," 0.0 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.2822349570200573 "," 0.8767908309455588 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,43," 0.2521489971346705 "," 0.997134670487106 "," 0.8653295128939829 "," 0.9885386819484241 "," 1.0 "," 1.0 ",0,102," 0.3123209169054441 "," 0.994269340974212 "," 0.8882521489971347 "," 0.9871060171919771 "," EXT "," NC ",58," 0.75 ",25,700,698," 0.9971428571428571 ",0," 0.0 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.3237822349570201 "," 0.8452722063037249 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,123," 0.33810888252148996 "," 0.9856733524355301 "," 0.8796561604584527 "," 0.9856733524355301 "," 1.0 "," 1.0 ",0,95," 0.30945558739255014 "," 1.0 "," 0.8108882521489972 "," 0.9928366762177651 "," EXT "," NC ",58," 0.75 ",25,700,698," 0.9971428571428571 ",0," 0.0 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.3194842406876791 "," 0.9154727793696275 "," 0.0 "," 0.0 "," 1.0 "," 0.9920704845814978 ",41,183," 0.33810888252148996 "," 0.9928366762177651 "," 0.8791208791208791 "," 0.9885386819484241 "," 1.0 "," 1.0 ",15,190," 0.3008595988538682 "," 0.9885386819484241 "," 0.9205128205128205 "," 0.9885386819484241 "," EXT "," NC ",58," 0.75 ",25,700,698," 0.9971428571428571 ",0," 0.08022922636103152 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,7,0,0,0,0,0,7,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,4,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.3022922636103152 "," 0.8782234957020058 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,50," 0.2836676217765043 "," 1.0 "," 0.8767908309455588 "," 0.9885386819484241 "," 1.0 "," 1.0 ",0,61," 0.3209169054441261 "," 0.997134670487106 "," 0.8796561604584527 "," 0.9885386819484241 "," EXT "," NC ",58," 0.75 ",25,700,698," 0.9971428571428571 ",0," 0.0 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.3408521303258145 "," 0.8421052631578947 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,72," 0.3258145363408521 "," 0.993734335839599 "," 0.8245614035087719 "," 0.9987468671679198 "," 1.0 "," 1.0 ",0,96," 0.3558897243107769 "," 0.9899749373433584 "," 0.8596491228070176 "," 0.9924812030075187 "," EXT "," NC ",66," 0.75 ",25,800,798," 0.9975 ",0," 0.0 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.3433583959899749 "," 0.893483709273183 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",10,94," 0.3533834586466165 "," 0.9862155388471178 "," 0.899749373433584 "," 0.9862155388471178 "," 1.0 "," 1.0 ",0,73," 0.3333333333333333 "," 0.9974937343358395 "," 0.8777506112469438 "," 0.9862155388471178 "," EXT "," NC ",66," 0.75 ",25,800,798," 0.9975 ",0," 0.012531328320802004 ",1,2,0,0,8,1,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.34210526315789475 "," 0.9085213032581454 "," 0.0 "," 0.0 "," 1.0 "," 0.9714756061059563 ",20,143," 0.3408521303258145 "," 0.9924812030075187 "," 0.8646616541353384 "," 0.9837092731829574 "," 1.0 "," 1.0 ",0,167," 0.3433583959899749 "," 0.9962406015037594 "," 0.9427207637231504 "," 0.9837092731829574 "," EXT "," NC ",66," 0.75 ",25,800,798," 0.9975 ",0," 0.02506265664160401 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.31453634085213034 "," 0.849624060150376 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,70," 0.3032581453634085 "," 0.9962406015037594 "," 0.8295739348370927 "," 0.9974937343358395 "," 1.0 "," 1.0 ",0,105," 0.3258145363408521 "," 0.9949874686716792 "," 0.8696741854636592 "," 0.993734335839599 "," EXT "," NC ",66," 0.75 ",25,800,798," 0.9975 ",0," 0.0 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.3182957393483709 "," 0.8796992481203008 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,106," 0.3383458646616541 "," 0.9924812030075187 "," 0.8972431077694235 "," 0.9874686716791979 "," 1.0 "," 1.0 ",0,67," 0.2982456140350877 "," 1.0 "," 0.8621553884711779 "," 1.0 "," EXT "," NC ",66," 0.75 ",25,800,798," 0.9975 ",0," 0.0 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.3233082706766917 "," 0.8671679197994987 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,86," 0.3107769423558897 "," 1.0 "," 0.8605769230769231 "," 1.0 "," 1.0 "," 1.0 ",17,86," 0.3358395989974937 "," 0.9912280701754386 "," 0.8796992481203008 "," 0.9924812030075187 "," EXT "," NC ",66," 0.75 ",25,800,798," 0.9975 ",0," 0.021303258145363407 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.3333333333333333 "," 0.9135338345864662 "," 0.0 "," 0.0 "," 1.0 "," 0.9959267416950789 ",59,169," 0.3283208020050125 "," 0.9887218045112782 "," 0.9072681704260651 "," 0.9862155388471178 "," 1.0 "," 1.0 ",0,172," 0.3383458646616541 "," 0.9974937343358395 "," 0.9170305676855895 "," 0.9862155388471178 "," EXT "," NC ",66," 0.75 ",25,800,798," 0.9975 ",0," 0.07393483709273183 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,7,0,0,0,0,0,7,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,4,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.3208020050125313 "," 0.8634085213032582 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,70," 0.3082706766917293 "," 1.0 "," 0.8295739348370927 "," 0.9949874686716792 "," 1.0 "," 1.0 ",0,117," 0.3333333333333333 "," 0.9912280701754386 "," 0.8972431077694235 "," 0.9899749373433584 "," EXT "," NC ",66," 0.75 ",25,800,798," 0.9975 ",0," 0.0 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.2719298245614035 "," 0.868421052631579 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,86," 0.2982456140350877 "," 0.9924812030075187 "," 0.8822055137844611 "," 0.9824561403508771 "," 1.0 "," 1.0 ",0,75," 0.24561403508771928 "," 1.0 "," 0.8546365914786967 "," 0.9899749373433584 "," EXT "," NC ",66," 0.75 ",25,800,798," 0.9975 ",0," 0.0 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.3233082706766917 "," 0.8847117794486216 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,59," 0.3258145363408521 "," 0.993734335839599 "," 0.9033816425120773 "," 0.9699248120300752 "," 1.0 "," 1.0 ",15,69," 0.3208020050125313 "," 0.9912280701754386 "," 0.8671679197994987 "," 0.9699248120300752 "," EXT "," NC ",66," 0.75 ",25,800,798," 0.9975 ",0," 0.018796992481203006 ",1,2,0,0,8,1,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.3082706766917293 "," 0.8734335839598998 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,54," 0.3007518796992481 "," 1.0 "," 0.8671679197994987 "," 0.9899749373433584 "," 1.0 "," 1.0 ",0,46," 0.3157894736842105 "," 1.0 "," 0.8796992481203008 "," 0.9837092731829574 "," EXT "," NC ",66," 0.75 ",25,800,798," 0.9975 ",0," 0.0 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.2982456140350877 "," 0.8721804511278195 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,45," 0.2807017543859649 "," 1.0 "," 0.8621553884711779 "," 0.9837092731829574 "," 1.0 "," 1.0 ",0,67," 0.3157894736842105 "," 0.9912280701754386 "," 0.8822055137844611 "," 0.9837092731829574 "," EXT "," NC ",66," 0.75 ",25,800,798," 0.9975 ",0," 0.0 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.3082706766917293 "," 0.8947368421052632 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,80," 0.3007518796992481 "," 0.9962406015037594 "," 0.8897243107769424 "," 0.9849624060150376 "," 1.0 "," 1.0 ",0,83," 0.3157894736842105 "," 1.0 "," 0.899749373433584 "," 0.9899749373433584 "," EXT "," NC ",66," 0.75 ",25,800,798," 0.9975 ",0," 0.0 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.3182957393483709 "," 0.8972431077694235 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,57," 0.3107769423558897 "," 1.0 "," 0.8972431077694235 "," 0.9949874686716792 "," 1.0 "," 1.0 ",0,49," 0.3258145363408521 "," 1.0 "," 0.8972431077694235 "," 0.9924812030075187 "," EXT "," NC ",66," 0.75 ",25,800,798," 0.9975 ",0," 0.0 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.2844611528822055 "," 0.8872180451127819 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,73," 0.2932330827067669 "," 0.9887218045112782 "," 0.8922305764411027 "," 0.9924812030075187 "," 1.0 "," 1.0 ",0,94," 0.2756892230576441 "," 0.9974937343358395 "," 0.8822055137844611 "," 0.9899749373433584 "," EXT "," NC ",66," 0.75 ",25,800,798," 0.9975 ",0," 0.0 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.2857142857142857 "," 0.8834586466165414 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,76," 0.2781954887218045 "," 0.9962406015037594 "," 0.87468671679198 "," 0.993734335839599 "," 1.0 "," 1.0 ",0,121," 0.2932330827067669 "," 0.9974937343358395 "," 0.8922305764411027 "," 0.9887218045112782 "," EXT "," NC ",66," 0.75 ",25,800,798," 0.9975 ",0," 0.0 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.3383458646616541 "," 0.8621553884711779 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,217," 0.3258145363408521 "," 0.9974937343358395 "," 0.8502202643171806 "," 0.981203007518797 "," 1.0 "," 1.0 ",55,192," 0.3508771929824561 "," 0.9974937343358395 "," 0.8370927318295739 "," 0.9699248120300752 "," EXT "," NC ",66," 0.75 ",25,800,798," 0.9975 ",0," 0.06892230576441102 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,7,0,0,0,0,0,7,0,3,3,4,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.3032581453634085 "," 0.8884711779448622 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,91," 0.3157894736842105 "," 0.9912280701754386 "," 0.8897243107769424 "," 0.9924812030075187 "," 1.0 "," 1.0 ",0,47," 0.2907268170426065 "," 1.0 "," 0.8872180451127819 "," 0.9887218045112782 "," EXT "," NC ",66," 0.75 ",25,800,798," 0.9975 ",0," 0.0 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.3558897243107769 "," 0.8446115288220551 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,139," 0.3483709273182957 "," 1.0 "," 0.8295739348370927 "," 0.9987468671679198 "," 1.0 "," 1.0 ",0,153," 0.3634085213032581 "," 0.9962406015037594 "," 0.8596491228070176 "," 0.9924812030075187 "," EXT "," NC ",66," 0.75 ",25,800,798," 0.9975 ",0," 0.0 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.2832080200501253 "," 0.8972431077694235 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,72," 0.2531328320802005 "," 0.9962406015037594 "," 0.8847117794486216 "," 0.993734335839599 "," 1.0 "," 1.0 ",0,88," 0.3132832080200501 "," 0.9949874686716792 "," 0.9097744360902256 "," 0.993734335839599 "," EXT "," NC ",66," 0.75 ",25,800,798," 0.9975 ",0," 0.0 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.2932330827067669 "," 0.868421052631579 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,73," 0.2756892230576441 "," 0.9949874686716792 "," 0.8521303258145363 "," 0.9887218045112782 "," 1.0 "," 1.0 ",0,54," 0.3107769423558897 "," 1.0 "," 0.8847117794486216 "," 0.9874686716791979 "," EXT "," NC ",66," 0.75 ",25,800,798," 0.9975 ",0," 0.0 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.33959899749373434 "," 0.8446115288220551 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",23,96," 0.3458646616541353 "," 0.9824561403508771 "," 0.8872180451127819 "," 0.9774436090225563 "," 1.0 "," 1.0 ",0,89," 0.3333333333333333 "," 0.993734335839599 "," 0.7772511848341233 "," 0.9837092731829574 "," EXT "," NC ",66," 0.75 ",25,800,798," 0.9975 ",0," 0.02882205513784461 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.3208020050125313 "," 0.868421052631579 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,162," 0.3057644110275689 "," 1.0 "," 0.8822170900692841 "," 0.9924812030075187 "," 1.0 "," 0.9976770145111171 ",34,150," 0.3358395989974937 "," 0.993734335839599 "," 0.849624060150376 "," 0.9824561403508771 "," EXT "," NC ",66," 0.75 ",25,800,798," 0.9975 ",0," 0.042606516290726815 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,7,0,0,0,0,0,7,0,3,3,4,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.2869674185463659 "," 0.8909774436090225 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,106," 0.2656641604010025 "," 1.0 "," 0.8897243107769424 "," 0.993734335839599 "," 1.0 "," 1.0 ",0,98," 0.3082706766917293 "," 0.993734335839599 "," 0.8922305764411027 "," 0.9949874686716792 "," EXT "," NC ",66," 0.75 ",25,800,798," 0.9975 ",0," 0.0 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.3082706766917293 "," 0.8847117794486216 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,57," 0.3057644110275689 "," 1.0 "," 0.8897243107769424 "," 0.9862155388471178 "," 1.0 "," 1.0 ",0,74," 0.3107769423558897 "," 0.9962406015037594 "," 0.8796992481203008 "," 0.9862155388471178 "," EXT "," NC ",66," 0.75 ",25,800,798," 0.9975 ",0," 0.0 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
1," 0.3377777777777778 "," 0.9055555555555556 "," 0.0 "," 0.0 "," 1.0 "," 1.0 ",0,246," 0.32666666666666666 "," 0.9944444444444445 "," 0.9061224489795918 "," 0.99 "," 1.0 "," 0.9930793378995434 ",40,146," 0.3488888888888889 "," 0.9877777777777778 "," 0.8844444444444445 "," 0.99 "," EXT "," NC ",75," 0.75 ",25,900,900," 1.0 ",0," 0.044444444444444446 ",1,2,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7,0,1,2,0,0,0,4,7,0,0,0,0,0,7,0,3,3,4,12," 4.0 "," 1.0 "," 2.0 "," 1.0 "," 2.0 "," 1.0 ",1," [[2]"," [2]"," [1]]"
